"id" "session" "task_type" "temp_ori" "trial" "X1" "E1" "X2" "E2" "EffortfulOptionChosen" "rt" "XStar" "EStar" "G" "R" "D" "E"
"2059" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 0.633333333333333 0 1 1 1 3.45491679641418 12.25 135 0.854368932038835 0.527442044779077 1 0.5
"2060" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 0.7 0 1 1 1 5.10163010991528 12.75 135 0.838834951456311 0.497544260422616 1 0.5
"2061" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 0.833333333333333 0 1 1 1 4.21614802171825 13.75 135 0.807766990291262 0.444271844660194 1 0.5
"2062" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.1 0 1 1 1 3.41742526355665 15.75 135 0.745631067961165 0.358021266759131 1 0.5
"2063" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.63333333333333 0 1 1 0 2.82782208931167 19.75 135 0.621359223300971 0.237925525377903 1 0.5
"2064" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.36666666666667 0 1 1 0 2.14143117764615 17.75 135 0.683495145631068 0.291207438807603 1 0.5
"2065" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.1 0 1 1 1 4.7821585474303 15.75 135 0.745631067961165 0.358021266759131 1 0.5
"2066" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.23333333333333 0 1 1 0 2.13681552893831 16.75 135 0.714563106796116 0.322619910157948 1 0.5
"2067" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.16666666666667 0 1 1 1 1.33779171638889 16.25 135 0.730097087378641 0.339775952203137 1 0.5
"2068" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.2 0 1 1 0 2.09542241846793 16.5 135 0.722330097087379 0.331067961165048 1 0.5
"2069" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.18333333333333 0 1 1 1 2.24634676115238 16.375 135 0.72621359223301 0.335388720077077 1 0.5
"2070" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.19166666666667 0 1 1 1 7.44754189724335 16.4375 135 0.724271844660194 0.333220126250508 1 0.5
"2071" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 3 1.2 0 1 1 0 1.55878366567776 16.5 135 0.722330097087379 0.331067961165048 1 0.5
"2072" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.5 0 1 0.166666666666667 1 3.4969253888994 11.25 22.5 0.885436893203884 0.595210355987055 0 0.5
"2073" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.566666666666667 0 1 0.166666666666667 1 1.57836557331029 11.75 22.5 0.869902912621359 0.559884321421194 0 0.5
"2074" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.633333333333333 0 1 0.166666666666667 1 5.71416877582669 12.25 22.5 0.854368932038835 0.527442044779077 0 0.5
"2075" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.7 0 1 0.166666666666667 0 2.97920423367759 12.75 22.5 0.838834951456311 0.497544260422616 0 0.5
"2076" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.666666666666667 0 1 0.166666666666667 0 3.08069314659224 12.5 22.5 0.846601941747573 0.512194174757282 0 0.5
"2077" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.633333333333333 0 1 0.166666666666667 0 8.42005326921935 12.25 22.5 0.854368932038835 0.527442044779077 0 0.5
"2078" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.566666666666667 0 1 0.166666666666667 0 1.66491124182357 11.75 22.5 0.869902912621359 0.559884321421194 0 0.5
"2079" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.433333333333333 0 1 0.166666666666667 1 7.75884207271156 10.75 22.5 0.900970873786408 0.633822533303229 0 0.5
"2080" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.5 0 1 0.166666666666667 1 5.98294719791738 11.25 22.5 0.885436893203884 0.595210355987055 0 0.5
"2081" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.566666666666667 0 1 0.166666666666667 1 4.82717706164112 11.75 22.5 0.869902912621359 0.559884321421194 0 0.5
"2082" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.633333333333333 0 1 0.166666666666667 1 6.62858909374336 12.25 22.5 0.854368932038835 0.527442044779077 0 0.5
"2083" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.766666666666667 0 1 0.166666666666667 0 2.53970341169043 13.25 22.5 0.823300970873786 0.469902912621359 0 0.5
"2084" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.7 0 1 0.166666666666667 0 1.66233704032493 12.75 22.5 0.838834951456311 0.497544260422616 0 0.5
"2085" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.633333333333333 0 1 0.166666666666667 0 2.12595331293414 12.25 22.5 0.854368932038835 0.527442044779077 0 0.5
"2086" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.566666666666667 0 1 0.166666666666667 0 2.55865801902837 11.75 22.5 0.869902912621359 0.559884321421194 0 0.5
"2087" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.433333333333333 0 1 0.166666666666667 1 1.38938117778161 10.75 22.5 0.900970873786408 0.633822533303229 0 0.5
"2088" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.5 0 1 0.166666666666667 0 8.85245723192929 11.25 22.5 0.885436893203884 0.595210355987055 0 0.5
"2089" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.466666666666667 0 1 0.166666666666667 1 4.87465408293065 11 22.5 0.893203883495146 0.614077669902913 0 0.5
"2090" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.483333333333333 0 1 0.166666666666667 1 2.05536197123001 11.125 22.5 0.889320388349515 0.604538016799389 0 0.5
"2091" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.5 0 1 0.166666666666667 1 2.2566619165591 11.25 22.5 0.885436893203884 0.595210355987055 0 0.5
"2092" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.533333333333333 0 1 0.166666666666667 1 2.44445733391331 11.5 22.5 0.877669902912621 0.577163360067539 0 0.5
"2093" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.6 0 1 0.166666666666667 0 6.6609913148277 12 22.5 0.862135922330097 0.543325242718447 0 0.5
"2094" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.566666666666667 0 1 0.166666666666667 0 1.88091184641235 11.75 22.5 0.869902912621359 0.559884321421194 0 0.5
"2095" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.533333333333333 0 1 0.166666666666667 0 2.10003246911219 11.5 22.5 0.877669902912621 0.577163360067539 0 0.5
"2096" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.5 0 1 0.166666666666667 0 1.5752396461321 11.25 22.5 0.885436893203884 0.595210355987055 0 0.5
"2097" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.433333333333333 0 1 0.166666666666667 1 3.74864945388981 10.75 22.5 0.900970873786408 0.633822533303229 0 0.5
"2098" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.466666666666667 0 1 0.166666666666667 0 1.79780435570865 11 22.5 0.893203883495146 0.614077669902913 0 0.5
"2099" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.45 0 1 0.166666666666667 0 2.17278375150636 10.875 22.5 0.897087378640777 0.623836625376632 0 0.5
"2100" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.433333333333333 0 1 0.166666666666667 0 1.62433172459714 10.75 22.5 0.900970873786408 0.633822533303229 0 0.5
"2101" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.4 0 1 0.166666666666667 1 5.69562096506706 10.5 22.5 0.90873786407767 0.654507628294036 0 0.5
"2102" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.416666666666667 0 1 0.166666666666667 0 3.57420990330866 10.625 22.5 0.904854368932039 0.644043403769275 0 0.5
"2103" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 4 0.408333333333333 0 1 0.166666666666667 1 1.29362847027369 10.5625 22.5 0.906796116504854 0.649244556787499 0 0.5
"2104" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.5 0 1 0.425925925925926 1 8.44369008071953 11.25 57.5 0.885436893203884 0.595210355987055 0.311111111111111 0.5
"2105" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.566666666666667 0 1 0.425925925925926 0 3.5841272813268 11.75 57.5 0.869902912621359 0.559884321421194 0.311111111111111 0.5
"2106" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.533333333333333 0 1 0.425925925925926 0 2.21605285370606 11.5 57.5 0.877669902912621 0.577163360067539 0.311111111111111 0.5
"2107" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.5 0 1 0.425925925925926 0 8.25105135777267 11.25 57.5 0.885436893203884 0.595210355987055 0.311111111111111 0.5
"2108" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.433333333333333 0 1 0.425925925925926 0 8.45380712489714 10.75 57.5 0.900970873786408 0.633822533303229 0.311111111111111 0.5
"2109" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.3 0 1 0.425925925925926 1 1.62253846065141 9.75 57.5 0.932038834951456 0.722927557879014 0.311111111111111 0.5
"2110" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.366666666666667 0 1 0.425925925925926 1 3.57872229788336 10.25 57.5 0.916504854368932 0.676201752308785 0.311111111111111 0.5
"2111" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.433333333333333 0 1 0.425925925925926 0 4.07777839287883 10.75 57.5 0.900970873786408 0.633822533303229 0.311111111111111 0.5
"2112" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.4 0 1 0.425925925925926 1 1.62928574849502 10.5 57.5 0.90873786407767 0.654507628294036 0.311111111111111 0.5
"2113" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.416666666666667 0 1 0.425925925925926 1 6.86394550418481 10.625 57.5 0.904854368932039 0.644043403769275 0.311111111111111 0.5
"2114" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.433333333333333 0 1 0.425925925925926 0 1.39869178188383 10.75 57.5 0.900970873786408 0.633822533303229 0.311111111111111 0.5
"2115" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.425 0 1 0.425925925925926 0 2.85343006052426 10.6875 57.5 0.902912621359223 0.638903082950094 0.311111111111111 0.5
"2116" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 5 0.416666666666667 0 1 0.425925925925926 1 2.33764336624881 10.625 57.5 0.904854368932039 0.644043403769275 0.311111111111111 0.5
"2117" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.5 0 1 0.648148148148148 1 5.2612334023579 11.25 87.5 0.885436893203884 0.595210355987055 0.577777777777778 0.5
"2118" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.566666666666667 0 1 0.648148148148148 0 15.1318643041013 11.75 87.5 0.869902912621359 0.559884321421194 0.577777777777778 0.5
"2119" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.533333333333333 0 1 0.648148148148148 0 6.0800748654874 11.5 87.5 0.877669902912621 0.577163360067539 0.577777777777778 0.5
"2120" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.5 0 1 0.648148148148148 0 10.4491395380755 11.25 87.5 0.885436893203884 0.595210355987055 0.577777777777778 0.5
"2121" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.433333333333333 0 1 0.648148148148148 0 5.83199330960633 10.75 87.5 0.900970873786408 0.633822533303229 0.577777777777778 0.5
"2122" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.3 0 1 0.648148148148148 0 3.41259346524021 9.75 87.5 0.932038834951456 0.722927557879014 0.577777777777778 0.5
"2123" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.0333333333333333 0 1 0.648148148148148 1 5.7444549080974 7.75 87.5 0.994174757281553 0.970122142186032 0.577777777777778 0.5
"2124" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.166666666666667 0 1 0.648148148148148 1 2.05747806004365 8.75 87.5 0.963106796116505 0.832399445214979 0.577777777777778 0.5
"2125" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.3 0 1 0.648148148148148 1 6.57350889447844 9.75 87.5 0.932038834951456 0.722927557879014 0.577777777777778 0.5
"2126" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.433333333333333 0 1 0.648148148148148 0 12.1854093748552 10.75 87.5 0.900970873786408 0.633822533303229 0.577777777777778 0.5
"2127" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.366666666666667 0 1 0.648148148148148 1 2.26336193142925 10.25 87.5 0.916504854368932 0.676201752308785 0.577777777777778 0.5
"2128" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.4 0 1 0.648148148148148 1 1.8184900257329 10.5 87.5 0.90873786407767 0.654507628294036 0.577777777777778 0.5
"2129" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.433333333333333 0 1 0.648148148148148 0 4.44829017910524 10.75 87.5 0.900970873786408 0.633822533303229 0.577777777777778 0.5
"2130" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.416666666666667 0 1 0.648148148148148 0 6.1186172896123 10.625 87.5 0.904854368932039 0.644043403769275 0.577777777777778 0.5
"2131" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.4 0 1 0.648148148148148 1 3.22220611898228 10.5 87.5 0.90873786407767 0.654507628294036 0.577777777777778 0.5
"2132" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.408333333333333 0 1 0.648148148148148 1 1.14118423842592 10.5625 87.5 0.906796116504854 0.649244556787499 0.577777777777778 0.5
"2133" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.416666666666667 0 1 0.648148148148148 1 3.31009129286394 10.625 87.5 0.904854368932039 0.644043403769275 0.577777777777778 0.5
"2134" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.433333333333333 0 1 0.648148148148148 0 1.66936081304448 10.75 87.5 0.900970873786408 0.633822533303229 0.577777777777778 0.5
"2135" "MT8HIRI1" 1 "Hypothetical" "Retrospective" 6 0.425 0 1 0.648148148148148 1 2.00693171477178 10.6875 87.5 0.902912621359223 0.638903082950094 0.577777777777778 0.5
"2136" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.5 0 1 0.277777777777778 1 4.44617426249897 11.25 37.5 0.885436893203884 0.595210355987055 0.133333333333333 0.5
"2137" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.566666666666667 0 1 0.277777777777778 1 1.06070971058216 11.75 37.5 0.869902912621359 0.559884321421194 0.133333333333333 0.5
"2138" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.633333333333333 0 1 0.277777777777778 1 1.12344034132548 12.25 37.5 0.854368932038835 0.527442044779077 0.133333333333333 0.5
"2139" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.7 0 1 0.277777777777778 0 0.996452659950592 12.75 37.5 0.838834951456311 0.497544260422616 0.133333333333333 0.5
"2140" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.666666666666667 0 1 0.277777777777778 0 1.56187987251906 12.5 37.5 0.846601941747573 0.512194174757282 0.133333333333333 0.5
"2141" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.633333333333333 0 1 0.277777777777778 1 1.06899430142948 12.25 37.5 0.854368932038835 0.527442044779077 0.133333333333333 0.5
"2142" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.65 0 1 0.277777777777778 1 2.19642921007471 12.375 37.5 0.850485436893204 0.519741100323625 0.133333333333333 0.5
"2143" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.666666666666667 0 1 0.277777777777778 0 7.21452916576527 12.5 37.5 0.846601941747573 0.512194174757282 0.133333333333333 0.5
"2144" "MT8HIRI2" 2 "Real" "Retrospective" 1 0.658333333333333 0 1 0.277777777777778 1 1.67850854975404 12.4375 37.5 0.848543689320388 0.515948675415914 0.133333333333333 0.5
"2145" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.5 0 1 0.166666666666667 1 13.453998563753 11.25 22.5 0.885436893203884 0.595210355987055 0 0.5
"2146" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.566666666666667 0 1 0.166666666666667 1 1.8768128179945 11.75 22.5 0.869902912621359 0.559884321421194 0 0.5
"2147" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.633333333333333 0 1 0.166666666666667 1 0.930195215623826 12.25 22.5 0.854368932038835 0.527442044779077 0 0.5
"2148" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.7 0 1 0.166666666666667 1 2.64764550980181 12.75 22.5 0.838834951456311 0.497544260422616 0 0.5
"2149" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.833333333333333 0 1 0.166666666666667 0 1.21789892105153 13.75 22.5 0.807766990291262 0.444271844660194 0 0.5
"2150" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.766666666666667 0 1 0.166666666666667 0 2.01921709091403 13.25 22.5 0.823300970873786 0.469902912621359 0 0.5
"2151" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.7 0 1 0.166666666666667 0 5.88137061800808 12.75 22.5 0.838834951456311 0.497544260422616 0 0.5
"2152" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.633333333333333 0 1 0.166666666666667 1 3.1642080048332 12.25 22.5 0.854368932038835 0.527442044779077 0 0.5
"2153" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.666666666666667 0 1 0.166666666666667 0 1.82831726514269 12.5 22.5 0.846601941747573 0.512194174757282 0 0.5
"2154" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.65 0 1 0.166666666666667 1 1.70812227658462 12.375 22.5 0.850485436893204 0.519741100323625 0 0.5
"2155" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.658333333333333 0 1 0.166666666666667 1 1.19135607226053 12.4375 22.5 0.848543689320388 0.515948675415914 0 0.5
"2156" "MT8HIRI2" 2 "Real" "Retrospective" 2 0.666666666666667 0 1 0.166666666666667 0 2.21734750649193 12.5 22.5 0.846601941747573 0.512194174757282 0 0.5
"2157" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.5 0 1 0.425925925925926 1 11.8788726138882 11.25 57.5 0.885436893203884 0.595210355987055 0.311111111111111 0.5
"2158" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.566666666666667 0 1 0.425925925925926 1 1.42791196150938 11.75 57.5 0.869902912621359 0.559884321421194 0.311111111111111 0.5
"2159" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.633333333333333 0 1 0.425925925925926 1 3.04423289780971 12.25 57.5 0.854368932038835 0.527442044779077 0.311111111111111 0.5
"2160" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.7 0 1 0.425925925925926 0 3.93063373485347 12.75 57.5 0.838834951456311 0.497544260422616 0.311111111111111 0.5
"2161" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.666666666666667 0 1 0.425925925925926 0 3.06090408959426 12.5 57.5 0.846601941747573 0.512194174757282 0.311111111111111 0.5
"2162" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.633333333333333 0 1 0.425925925925926 1 1.19415481964825 12.25 57.5 0.854368932038835 0.527442044779077 0.311111111111111 0.5
"2163" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.65 0 1 0.425925925925926 1 0.924161067814566 12.375 57.5 0.850485436893204 0.519741100323625 0.311111111111111 0.5
"2164" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.666666666666667 0 1 0.425925925925926 0 0.983890174888074 12.5 57.5 0.846601941747573 0.512194174757282 0.311111111111111 0.5
"2165" "MT8HIRI2" 2 "Real" "Retrospective" 3 0.658333333333333 0 1 0.425925925925926 1 0.964841649518348 12.4375 57.5 0.848543689320388 0.515948675415914 0.311111111111111 0.5
"2166" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.5 0 1 0.648148148148148 1 3.46604011300951 11.25 87.5 0.885436893203884 0.595210355987055 0.577777777777778 0.5
"2167" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.566666666666667 0 1 0.648148148148148 1 1.32897675444838 11.75 87.5 0.869902912621359 0.559884321421194 0.577777777777778 0.5
"2168" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.633333333333333 0 1 0.648148148148148 1 0.694612465740647 12.25 87.5 0.854368932038835 0.527442044779077 0.577777777777778 0.5
"2169" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.7 0 1 0.648148148148148 0 1.20488889759872 12.75 87.5 0.838834951456311 0.497544260422616 0.577777777777778 0.5
"2170" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.666666666666667 0 1 0.648148148148148 0 1.94364842330106 12.5 87.5 0.846601941747573 0.512194174757282 0.577777777777778 0.5
"2171" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.633333333333333 0 1 0.648148148148148 1 1.59374621929601 12.25 87.5 0.854368932038835 0.527442044779077 0.577777777777778 0.5
"2172" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.65 0 1 0.648148148148148 0 2.17972847266355 12.375 87.5 0.850485436893204 0.519741100323625 0.577777777777778 0.5
"2173" "MT8HIRI2" 2 "Real" "Retrospective" 4 0.641666666666667 0 1 0.648148148148148 1 1.10396200499963 12.3125 87.5 0.852427184466019 0.523572027007047 0.577777777777778 0.5
"2174" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.5 0 1 1 1 7.41884985443903 11.25 135 0.885436893203884 0.595210355987055 1 0.5
"2175" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.566666666666667 0 1 1 1 2.0417333386722 11.75 135 0.869902912621359 0.559884321421194 1 0.5
"2176" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.633333333333333 0 1 1 1 11.9121185855474 12.25 135 0.854368932038835 0.527442044779077 1 0.5
"2177" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.7 0 1 1 0 8.55817547423067 12.75 135 0.838834951456311 0.497544260422616 1 0.5
"2178" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.666666666666667 0 1 1 1 0.993324556737207 12.5 135 0.846601941747573 0.512194174757282 1 0.5
"2179" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.683333333333333 0 1 1 1 2.02935403637821 12.625 135 0.842718446601942 0.504796693261559 1 0.5
"2180" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.7 0 1 1 1 10.0914741614251 12.75 135 0.838834951456311 0.497544260422616 1 0.5
"2181" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.733333333333333 0 1 1 1 6.07559261505958 13 135 0.831067961165049 0.483457804331591 1 0.5
"2182" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.8 0 1 1 0 1.45148532034364 13.5 135 0.815533980582524 0.456850053937432 1 0.5
"2183" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.766666666666667 0 1 1 1 1.98746706050588 13.25 135 0.823300970873786 0.469902912621359 1 0.5
"2184" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.783333333333333 0 1 1 1 1.44741269032238 13.375 135 0.819417475728155 0.463315488612649 1 0.5
"2185" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.8 0 1 1 1 2.42189554101788 13.5 135 0.815533980582524 0.456850053937432 1 0.5
"2186" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.833333333333333 0 1 1 0 1.80558051384287 13.75 135 0.807766990291262 0.444271844660194 1 0.5
"2187" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.816666666666667 0 1 1 0 5.75255359651055 13.625 135 0.811650485436893 0.45050325109112 1 0.5
"2188" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.8 0 1 1 1 1.08622654894134 13.5 135 0.815533980582524 0.456850053937432 1 0.5
"2189" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.808333333333333 0 1 1 1 1.70211456425022 13.5625 135 0.813592233009709 0.453662028544584 1 0.5
"2190" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.816666666666667 0 1 1 1 1.71885573246982 13.625 135 0.811650485436893 0.45050325109112 1 0.5
"2191" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.833333333333333 0 1 1 1 9.14075127348769 13.75 135 0.807766990291262 0.444271844660194 1 0.5
"2192" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.866666666666667 0 1 1 1 12.2243566597463 14 135 0.8 0.432142857142857 1 0.5
"2193" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.933333333333333 0 1 1 1 1.71801383793354 14.5 135 0.784466019417476 0.409139604954804 1 0.5
"2194" "MT8HIRI2" 2 "Real" "Retrospective" 5 1.06666666666667 0 1 1 0 1.41067971405573 15.5 135 0.753398058252427 0.367585342937676 1 0.5
"2195" "MT8HIRI2" 2 "Real" "Retrospective" 5 1 0 1 1 0 2.27852434886154 15 135 0.768932038834951 0.387669902912621 1 0.5
"2196" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.933333333333333 0 1 1 1 1.12006903096335 14.5 135 0.784466019417476 0.409139604954804 1 0.5
"2197" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.966666666666667 0 1 1 1 6.58777520572767 14.75 135 0.776699029126214 0.398222807306237 1 0.5
"2198" "MT8HIRI2" 2 "Real" "Retrospective" 5 1 0 1 1 0 25.5800799722201 15 135 0.768932038834951 0.387669902912621 1 0.5
"2199" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.983333333333333 0 1 1 1 3.06272223358974 14.875 135 0.772815533980583 0.392902015175002 1 0.5
"2200" "MT8HIRI2" 2 "Real" "Retrospective" 5 0.991666666666667 0 1 1 1 6.44574196351459 14.9375 135 0.770873786407767 0.390275013202259 1 0.5
"2201" "MT8HIRI2" 2 "Real" "Retrospective" 5 1 0 1 1 0 3.80051141907461 15 135 0.768932038834951 0.387669902912621 1 0.5
"2202" "PM10HIRI1" 1 "Hypothetical" "Retrospective" 1 0.5 0 1 0.648148148148148 0 7.21392770083139 11.25 87.5 0.885436893203884 0.595210355987055 0.577777777777778 0.5
"2203" "PM10HIRI1" 1 "Hypothetical" "Retrospective" 1 0.433333333333333 0 1 0.648148148148148 0 1.52772627156764 10.75 87.5 0.900970873786408 0.633822533303229 0.577777777777778 0.5
"2204" "PM10HIRI1" 1 "Hypothetical" "Retrospective" 1 0.366666666666667 0 1 0.648148148148148 0 1.0606899005461 10.25 87.5 0.916504854368932 0.676201752308785 0.577777777777778 0.5
"2205" "PM10HIRI1" 1 "Hypothetical" "Retrospective" 1 0.3 0 1 0.648148148148148 1 1.78051025047853 9.75 87.5 0.932038834951456 0.722927557879014 0.577777777777778 0.5
"2206" "PM10HIRI1" 1 "Hypothetical" "Retrospective" 1 0.333333333333333 0 1 0.648148148148148 0 1.73316939119104 10 87.5 0.924271844660194 0.698980582524272 0.577777777777778 0.5
"2207" "PM10HIRI1" 1 "Hypothetical" "Retrospective" 1 0.316666666666667 0 1 0.648148148148148 1 1.26169681671945 9.875 87.5 0.928155339805825 0.710802507066486 0.577777777777778 0.5
"2208" "PM10HIRI1" 1 "Hypothetical" "Retrospective" 1 0.325 0 1 0.648148148148148 1 1.37546472216809 9.9375 87.5 0.92621359223301 0.704854368932039 0.577777777777778 0.5
