"id" "session" "task_type" "temp_ori" "trial" "X1" "E1" "X2" "E2" "EffortfulOptionChosen" "rt"
"260" "DZ4HCRC2" "2" "Real" "Prospective" "1" 7.5 0 15 45 0 1.91257316825522
"261" "DZ4HCRC2" "2" "Real" "Prospective" "1" 6.5 0 15 45 0 2.71652780728027
"262" "DZ4HCRC2" "2" "Real" "Prospective" "1" 5.5 0 15 45 0 1.88264248857786
"263" "DZ4HCRC2" "2" "Real" "Prospective" "1" 4.5 0 15 45 1 1.39006544517679
"264" "DZ4HCRC2" "2" "Real" "Prospective" "1" 5 0 15 45 0 0.815073134821887
"265" "DZ4HCRC2" "2" "Real" "Prospective" "1" 4.75 0 15 45 1 1.49684156967623
"266" "DZ4HCRC2" "2" "Real" "Prospective" "1" 4.875 0 15 45 1 1.02681781186129
"267" "DZ4HCRC2" "2" "Real" "Prospective" "1" 5 0 15 45 0 1.07192251699098
"268" "DZ4HCRC2" "2" "Real" "Prospective" "2" 7.5 0 15 175 0 9.39363082799673
"269" "DZ4HCRC2" "2" "Real" "Prospective" "2" 6.5 0 15 175 0 1.82821970645318
"270" "DZ4HCRC2" "2" "Real" "Prospective" "2" 5.5 0 15 175 1 1.15101374246115
"271" "DZ4HCRC2" "2" "Real" "Prospective" "2" 6 0 15 175 0 1.26345921129268
"272" "DZ4HCRC2" "2" "Real" "Prospective" "2" 5.75 0 15 175 1 0.90778210733879
"273" "DZ4HCRC2" "2" "Real" "Prospective" "2" 5.875 0 15 175 1 1.0954887519697
"274" "DZ4HCRC2" "2" "Real" "Prospective" "2" 6 0 15 175 0 1.64632546931716
"275" "DZ4HCRC2" "2" "Real" "Prospective" "3" 7.5 0 15 115 0 2.11522804734614
"276" "DZ4HCRC2" "2" "Real" "Prospective" "3" 6.5 0 15 115 0 1.39634374097113
"277" "DZ4HCRC2" "2" "Real" "Prospective" "3" 5.5 0 15 115 1 1.96243130246921
"278" "DZ4HCRC2" "2" "Real" "Prospective" "3" 6 0 15 115 1 1.99986813308487
"279" "DZ4HCRC2" "2" "Real" "Prospective" "3" 6.5 0 15 115 0 4.02197885588657
"280" "DZ4HCRC2" "2" "Real" "Prospective" "3" 6.25 0 15 115 1 4.53154433885038
"281" "DZ4HCRC2" "2" "Real" "Prospective" "3" 6.375 0 15 115 1 2.0002907914286
"282" "DZ4HCRC2" "2" "Real" "Prospective" "3" 6.5 0 15 115 0 1.24150896803849
"283" "DZ4HCRC2" "2" "Real" "Prospective" "4" 7.5 0 15 75 0 1.71085006576231
"284" "DZ4HCRC2" "2" "Real" "Prospective" "4" 6.5 0 15 75 0 1.47668552508685
"285" "DZ4HCRC2" "2" "Real" "Prospective" "4" 5.5 0 15 75 0 0.710173314801523
"286" "DZ4HCRC2" "2" "Real" "Prospective" "4" 4.5 0 15 75 1 1.22131373658294
"287" "DZ4HCRC2" "2" "Real" "Prospective" "4" 5 0 15 75 0 1.84882888806032
"288" "DZ4HCRC2" "2" "Real" "Prospective" "4" 4.75 0 15 75 1 1.16339803624032
"289" "DZ4HCRC2" "2" "Real" "Prospective" "4" 4.875 0 15 75 1 1.0195365188938
"290" "DZ4HCRC2" "2" "Real" "Prospective" "4" 5 0 15 75 0 1.33037949369964
"291" "DZ4HCRC2" "2" "Real" "Prospective" "6" 7.5 0 15 270 1 7.97282484123889
"292" "DZ4HCRC2" "2" "Real" "Prospective" "6" 8.5 0 15 270 1 12.5953246958434
"293" "DZ4HCRC2" "2" "Real" "Prospective" "6" 9.5 0 15 270 0 3.48603750183065
"294" "DZ4HCRC2" "2" "Real" "Prospective" "6" 9 0 15 270 0 0.967350187210741
"295" "DZ4HCRC2" "2" "Real" "Prospective" "6" 8.5 0 15 270 1 1.83563846445941
"296" "DZ4HCRC2" "2" "Real" "Prospective" "6" 8.75 0 15 270 1 1.98972495484941
"297" "DZ4HCRC2" "2" "Real" "Prospective" "6" 9 0 15 270 0 2.33137689274872
"298" "DZ4HCRC2" "2" "Real" "Prospective" "6" 8.875 0 15 270 1 1.27183524846168
"299" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "1" 7.5 0 15 175 0 7.89567505044397
"300" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "1" 6.5 0 15 175 0 0.628991029690951
"301" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.5 0 15 175 1 1.50653502391651
"302" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "1" 6 0 15 175 0 1.70261528471019
"303" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.75 0 15 175 1 0.800461968989111
"304" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.875 0 15 175 1 0.948174500837922
"305" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "1" 6 0 15 175 0 0.91946082666982
"306" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 75 0 2.04030706291087
"307" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 6.5 0 15 75 0 0.50227361288853
"308" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 5.5 0 15 75 0 0.611288540414535
"309" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.5 0 15 75 0 1.27363968093414
"310" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 2.5 0 15 75 1 1.42697676492389
"311" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 3.5 0 15 75 1 0.692039509071037
"312" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.5 0 15 75 0 0.87749298918061
"313" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 4 0 15 75 1 0.65271056140773
"314" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.25 0 15 75 1 0.625315865967423
"315" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.5 0 15 75 1 0.478821235708892
"316" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 5 0 15 75 0 0.956537465215661
"317" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.75 0 15 75 1 0.663762177107856
"318" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.875 0 15 75 1 0.507368521299213
"319" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "2" 5 0 15 75 0 0.927320582675748
"320" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "3" 7.5 0 15 115 0 2.9103713510558
"321" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "3" 6.5 0 15 115 0 1.06776520377025
"322" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "3" 5.5 0 15 115 1 1.69640355207957
"323" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "3" 6 0 15 115 0 1.30632584088016
"324" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "3" 5.75 0 15 115 1 0.825493326294236
"325" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "3" 5.875 0 15 115 0 0.948794336756691
"326" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 7.5 0 15 270 0 5.83562964969315
"327" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 6.5 0 15 270 0 0.605080228880979
"328" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 5.5 0 15 270 0 0.420574696385302
"329" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 4.5 0 15 270 0 0.4695205866592
"330" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 2.5 0 15 270 1 0.531967579387128
"331" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 3.5 0 15 270 0 0.903257077559829
"332" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 3 0 15 270 0 0.549615642637946
"333" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 2.5 0 15 270 0 2.3919599223882
"334" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 1.5 0 15 270 1 0.922693428117782
"335" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 2 0 15 270 0 1.01619597384706
"336" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 1.75 0 15 270 1 1.18380172469188
"337" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 1.875 0 15 270 1 0.685988877783529
"338" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 2 0 15 270 1 0.400538414367475
"339" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 2.25 0 15 270 0 0.491215466172434
"340" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "4" 2.125 0 15 270 1 0.712406079866923
"341" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 7.5 0 15 45 0 1.9296338489512
"342" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.5 0 15 45 1 1.05332672758959
"343" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 7 0 15 45 1 0.507200266700238
"344" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 7.5 0 15 45 0 0.694941510562785
"345" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 7.25 0 15 45 0 0.832646786468104
"346" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 7 0 15 45 0 0.514902342460118
"347" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.5 0 15 45 1 0.750932319671847
"348" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.75 0 15 45 0 0.661183311254717
"349" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.625 0 15 45 0 0.833010664093308
"350" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.5 0 15 45 0 0.731109388172626
"351" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.25 0 15 45 1 0.74700679583475
"352" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.375 0 15 45 1 0.785233847331256
"353" "FO1HIRI1" "1" "Hypothetical" "Retrospective" "6" 6.5 0 15 45 0 0.82239943370223
"354" "FO1HIRI2" "2" "Real" "Retrospective" "2" 7.5 0 15 270 1 5.48291765234899
"355" "FO1HIRI2" "2" "Real" "Retrospective" "2" 8.5 0 15 270 1 0.592548406682909
"356" "FO1HIRI2" "2" "Real" "Retrospective" "2" 9.5 0 15 270 0 0.0959778762189671
"357" "FO1HIRI2" "2" "Real" "Retrospective" "2" 9 0 15 270 0 0.316093098022975
"358" "FO1HIRI2" "2" "Real" "Retrospective" "2" 8.5 0 15 270 0 0.371253225835971
"359" "FO1HIRI2" "2" "Real" "Retrospective" "2" 7.5 0 15 270 1 0.638266374589875
"360" "FO1HIRI2" "2" "Real" "Retrospective" "2" 8 0 15 270 0 0.723034018534236
"361" "FO1HIRI2" "2" "Real" "Retrospective" "2" 7.75 0 15 270 1 0.499168990412727
"362" "FO1HIRI2" "2" "Real" "Retrospective" "2" 7.875 0 15 270 0 0.0643805401632562
"363" "FO1HIRI2" "2" "Real" "Retrospective" "3" 7.5 0 15 45 1 1.87078391690738
"364" "FO1HIRI2" "2" "Real" "Retrospective" "3" 8.5 0 15 45 1 0.198641461087391
"365" "FO1HIRI2" "2" "Real" "Retrospective" "3" 9.5 0 15 45 0 0.188993414747529
"366" "FO1HIRI2" "2" "Real" "Retrospective" "3" 9 0 15 45 1 0.219200862338767
"367" "FO1HIRI2" "2" "Real" "Retrospective" "3" 9.25 0 15 45 0 0.191272782045417
"368" "FO1HIRI2" "2" "Real" "Retrospective" "3" 9.125 0 15 45 1 0.117102687479928
"369" "FO1HIRI2" "2" "Real" "Retrospective" "4" 7.5 0 15 175 1 0.74260566290468
"370" "FO1HIRI2" "2" "Real" "Retrospective" "4" 8.5 0 15 175 0 0.221361736184917
"371" "FO1HIRI2" "2" "Real" "Retrospective" "4" 8 0 15 175 0 0.0731842035893351
"372" "FO1HIRI2" "2" "Real" "Retrospective" "4" 7.5 0 15 175 1 0.373987906845286
"373" "FO1HIRI2" "2" "Real" "Retrospective" "4" 7.75 0 15 175 0 0.145441607572138
"374" "FO1HIRI2" "2" "Real" "Retrospective" "4" 7.625 0 15 175 1 0.23410585289821
"375" "FO1HIRI2" "2" "Real" "Retrospective" "5" 7.5 0 15 75 1 3.13363393151667
"376" "FO1HIRI2" "2" "Real" "Retrospective" "5" 8.5 0 15 75 0 1.35833525634371
"377" "FO1HIRI2" "2" "Real" "Retrospective" "5" 8 0 15 75 0 0.338979450520128
"378" "FO1HIRI2" "2" "Real" "Retrospective" "5" 7.5 0 15 75 1 0.480477494653314
"379" "FO1HIRI2" "2" "Real" "Retrospective" "5" 7.75 0 15 75 1 0.49455209763255
"380" "FO1HIRI2" "2" "Real" "Retrospective" "5" 8 0 15 75 1 0.395805951789953
"381" "FO1HIRI2" "2" "Real" "Retrospective" "5" 8.5 0 15 75 1 0.438590816687792
"382" "FO1HIRI2" "2" "Real" "Retrospective" "5" 9.5 0 15 75 1 0.446462704334408
"383" "FO1HIRI2" "2" "Real" "Retrospective" "5" 11.5 0 15 75 1 0.262295489781536
"384" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.5 0 15 75 1 0.401005670893937
"385" "FO1HIRI2" "2" "Real" "Retrospective" "5" 23.5 0 15 75 1 0.331345171900466
"386" "FO1HIRI2" "2" "Real" "Retrospective" "5" 39.5 0 15 75 0 1.86509125248995
"387" "FO1HIRI2" "2" "Real" "Retrospective" "5" 31.5 0 15 75 0 0.769298736122437
"388" "FO1HIRI2" "2" "Real" "Retrospective" "5" 23.5 0 15 75 0 0.567303379997611
"389" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.5 0 15 75 0 1.47264697088394
"390" "FO1HIRI2" "2" "Real" "Retrospective" "5" 7.5 0 15 75 1 1.00814464048017
"391" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.5 0 15 75 0 1.0169392847456
"392" "FO1HIRI2" "2" "Real" "Retrospective" "5" 11.5 0 15 75 1 1.20042539481074
"393" "FO1HIRI2" "2" "Real" "Retrospective" "5" 13.5 0 15 75 1 1.77382854698226
"394" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.5 0 15 75 0 0.778358357958496
"395" "FO1HIRI2" "2" "Real" "Retrospective" "5" 14.5 0 15 75 1 0.90359511168208
"396" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15 0 15 75 1 0.677934331586584
"397" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.5 0 15 75 0 0.520624712691642
"398" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.25 0 15 75 0 0.612866466864944
"399" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15 0 15 75 0 0.691367950057611
"400" "FO1HIRI2" "2" "Real" "Retrospective" "5" 14.5 0 15 75 1 0.748368303989992
"401" "FO1HIRI2" "2" "Real" "Retrospective" "5" 14.75 0 15 75 1 0.61902595218271
"402" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15 0 15 75 1 0.569445593515411
"403" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.25 0 15 75 0 0.545856676995754
"404" "FO1HIRI2" "2" "Real" "Retrospective" "5" 15.125 0 15 75 1 1.20417520112824
"405" "FO1HIRI2" "2" "Real" "Retrospective" "6" 7.5 0 15 115 0 3.28811028040945
"406" "FO1HIRI2" "2" "Real" "Retrospective" "6" 6.5 0 15 115 1 0.664459660300054
"407" "FO1HIRI2" "2" "Real" "Retrospective" "6" 7 0 15 115 0 0.627695571864024
"408" "FO1HIRI2" "2" "Real" "Retrospective" "6" 6.75 0 15 115 1 0.857111134449951
"409" "FO1HIRI2" "2" "Real" "Retrospective" "6" 6.875 0 15 115 1 0.610435328329913
"410" "FO1HIRI2" "2" "Real" "Retrospective" "6" 7 0 15 115 0 0.984867352526635
"411" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 7.5 0 15 270 1 6.05177730933246
"412" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 8.5 0 15 270 1 12.3453081235548
"413" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 9.5 0 15 270 1 2.12692272046115
"414" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 10.5 0 15 270 1 2.20089781381103
"415" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 12.5 0 15 270 1 5.31010622118811
"416" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 16.5 0 15 270 0 2.22958879331418
"417" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.5 0 15 270 0 3.89784895405319
"418" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 12.5 0 15 270 1 1.68803800251772
"419" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 13.5 0 15 270 1 1.37890087784763
"420" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.5 0 15 270 0 0.830373898337712
"421" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14 0 15 270 1 3.8964970084271
"422" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.25 0 15 270 1 1.74275743414546
"423" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.5 0 15 270 1 1.62970685141227
"424" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 15 0 15 270 0 1.28311831374776
"425" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.75 0 15 270 0 1.7726955500566
"426" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.5 0 15 270 0 0.666699840703586
"427" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.25 0 15 270 1 2.63773393137853
"428" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.375 0 15 270 1 1.38722963419968
"429" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.5 0 15 270 1 4.43001916422509
"430" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.75 0 15 270 0 1.1188132237512
"431" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "1" 14.625 0 15 270 1 1.52860234262516
"432" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 115 1 4.2648560070611
"433" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "2" 8.5 0 15 115 1 1.47464487713114
"434" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 0 1.52063031082616
"435" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "2" 9 0 15 115 1 0.852705415185483
"436" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "2" 9.25 0 15 115 1 1.73381132972099
"437" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 0 1.26162464863955
"438" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "2" 9.375 0 15 115 1 1.34416299730583
"439" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "4" 7.5 0 15 45 1 4.57306508808142
"440" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "4" 8.5 0 15 45 0 3.3736880964716
"441" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "4" 8 0 15 45 0 1.65752079234517
"442" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "4" 7.5 0 15 45 1 1.77309083942419
"443" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "4" 7.75 0 15 45 1 1.53908419756772
"444" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "4" 8 0 15 45 0 2.26088103189431
"445" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "4" 7.875 0 15 45 1 1.27134329342334
"446" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 7.5 0 15 75 1 3.09884504594447
"447" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 8.5 0 15 75 1 1.13368338161308
"448" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 9.5 0 15 75 0 1.31856560030792
"449" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 9 0 15 75 0 1.19721456282059
"450" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 8.5 0 15 75 0 0.938705578151712
"451" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 7.5 0 15 75 0 1.01518334149296
"452" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 5.5 0 15 75 1 1.47084841974538
"453" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 6.5 0 15 75 1 1.57290896277482
"454" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 7.5 0 15 75 0 0.693321382386785
"455" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 7 0 15 75 1 2.1182496798192
"456" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 7.25 0 15 75 1 1.74416100686358
"457" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 7.5 0 15 75 0 0.871096167589712
"458" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "5" 7.375 0 15 75 1 2.07892725120655
"459" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 7.5 0 15 175 1 2.68561339517873
"460" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 8.5 0 15 175 1 1.59163529128637
"461" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 9.5 0 15 175 1 2.24704870300957
"462" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 10.5 0 15 175 0 0.786156226071398
"463" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 10 0 15 175 0 1.93524842895022
"464" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 9.5 0 15 175 1 1.0836047902485
"465" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 9.75 0 15 175 1 1.60757966589153
"466" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 10 0 15 175 0 0.989880778735824
"467" "FO2HIHI1" "1" "Hypothetical" "Retrospective" "6" 9.875 0 15 175 1 0.935616038734224
"468" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 7.5 0 15 75 1 2.16412242704382
"469" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 8.5 0 15 75 1 1.98734888199397
"470" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 9.5 0 15 75 1 0.964092446027735
"471" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 10.5 0 15 75 1 2.07079625100414
"472" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 12.5 0 15 75 1 4.57162850410896
"473" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.5 0 15 75 0 3.62093110337582
"474" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 14.5 0 15 75 0 2.25910409010748
"475" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 12.5 0 15 75 1 2.02929369204412
"476" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 13.5 0 15 75 1 1.18096871026864
"477" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 14.5 0 15 75 1 3.73122827620364
"478" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.5 0 15 75 0 2.36304180423531
"479" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.5 0 15 75 1 3.1352342873347
"480" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16 0 15 75 0 2.60039659535096
"481" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.75 0 15 75 1 2.15145202664189
"482" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.875 0 15 75 1 1.03956094605655
"483" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16 0 15 75 1 1.29429850642373
"484" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.25 0 15 75 1 1.82255219309263
"485" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.75 0 15 75 0 2.14572950903312
"486" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.5 0 15 75 0 2.4506964677139
"487" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.25 0 15 75 0 2.11473274598757
"488" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16 0 15 75 0 0.708187989679573
"489" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.5 0 15 75 1 1.24495827538249
"490" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.75 0 15 75 1 1.24816786134579
"491" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16 0 15 75 1 1.33132164032213
"492" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.25 0 15 75 1 1.94565318806417
"493" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.75 0 15 75 0 1.50110873778703
"494" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.5 0 15 75 0 1.95414583960519
"495" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16.25 0 15 75 0 1.3577024465003
"496" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16 0 15 75 0 1.3460779605939
"497" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.5 0 15 75 1 1.71141934609022
"498" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.75 0 15 75 1 1.03215588386774
"499" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 16 0 15 75 0 1.25460009554081
"500" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "1" 15.875 0 15 75 1 1.08096522699725
"501" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 7.5 0 15 115 1 1.91130408712161
"502" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 8.5 0 15 115 1 0.779419960638734
"503" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 1 1.31236859979981
"504" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 10.5 0 15 115 1 1.09588575864382
"505" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 1 0.890741588520541
"506" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 16.5 0 15 115 1 0.730063246259306
"507" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 24.5 0 15 115 0 2.46532278731411
"508" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 20.5 0 15 115 0 2.31231635072618
"509" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 16.5 0 15 115 1 1.27140905799843
"510" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 18.5 0 15 115 1 1.21685822587006
"511" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 20.5 0 15 115 0 1.75719917595689
"512" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 19.5 0 15 115 1 1.09920512986446
"513" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 20 0 15 115 0 0.901556213782897
"514" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 19.75 0 15 115 1 0.691921111362717
"515" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 19.875 0 15 115 1 0.941620368182157
"516" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "2" 20 0 15 115 0 1.40204978092697
"517" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "3" 7.5 0 15 45 1 5.6961380470284
"518" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "3" 8.5 0 15 45 1 0.913487974004056
"519" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "3" 9.5 0 15 45 1 2.04680459592782
"520" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "3" 10.5 0 15 45 0 0.828209399359366
"521" "FO2HIHI2" "2" "Hypothetical" "Retrospective" "3" 10 0 15 45 0 0.702292863522416
